date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-06-13 18:48:57,NewsSaanvi,,0,0,0,"India-China faceoff 2020: Why this border clash is different – Economic Times ",,,,1271877232370171905,https://twitter.com/NewsSaanvi/status/1271877232370171905
2020-06-13 18:47:34,jakshsra,,0,0,12,"Why do ppl hate muslims ? Aren't they Human ? Or do these haters have no humanity ? #AllLivesMatter #Kashmirbleeds #yemen #syria #Palestine #Barma #india #china ",,,#AllLivesMatter #Kashmirbleeds #yemen #syria #Palestine #Barma #india #china,1271876886646251520,https://twitter.com/jakshsra/status/1271876886646251520
2020-06-13 18:45:15,taylor_rivaldo,FrontalAssault1,0,0,0,"Pakis fear that India will do preemptive strikes to deter Pakistan from doing any misadventure during the India China face-off.. That's why there is spike in CAPs in Karachi and across Pakistan",,,,1271876304279711745,https://twitter.com/taylor_rivaldo/status/1271876304279711745
2020-06-13 18:44:43,VikramA51859310,VikramA51859310,0,0,0,"#BNOforINDIANS born in HK before 1997. They can be vulnerable if security bill is passed and could be hustled by mainland agents due to strained India China relations. Indians in HK are also important pillar of HK society. Please re open #BNOforallHONGKONG",,,#BNOforINDIANS #BNOforallHONGKONG,1271876169311285248,https://twitter.com/VikramA51859310/status/1271876169311285248
2020-06-13 18:44:40,Swish_swish_mf_,,0,0,2,"#BoycottPatanjali India-China dispute : *le @yogrishiramdev - #BoycottChineseProducts India-Nepal dispute : *le Liberals - #BoycottPatanjali *le @yogrishiramdev -",,@yogrishiramdev @yogrishiramdev,#BoycottPatanjali #BoycottChineseProducts #BoycottPatanjali,1271876156451631109,https://twitter.com/Swish_swish_mf_/status/1271876156451631109
2020-06-13 18:44:40,prabhu_0625,tramoji,0,0,4,"Atleast she's raising the issue man which is the most important issue in our country now. Others are just doing india-china, Hindu-Muslim sitting in their AC room.",,,,1271876154345926657,https://twitter.com/prabhu_0625/status/1271876154345926657
2020-06-13 18:43:46,taylor_rivaldo,NewsLineIFE,0,1,2,"They have mentioned in the document that it's for security reasons... Pakis fear that India will do preemptive strikes to deter Pakistan from doing any misadventure during the India China face-off.. That's why there is spike in CAPs in Karachi",,,,1271875927174115328,https://twitter.com/taylor_rivaldo/status/1271875927174115328
2020-06-13 18:43:25,Swish_swish_mf_,,0,0,1,"#BoycottPatanjali India-China dispute : *le @yogrishiramdev - #BoycottChineseProducts India-Nepal dispute : *le Liberals - #BoycottPatanjali *le @yogrishiramdev -",,@yogrishiramdev @yogrishiramdev,#BoycottPatanjali #BoycottChineseProducts #BoycottPatanjali,1271875839320363008,https://twitter.com/Swish_swish_mf_/status/1271875839320363008
2020-06-13 18:43:17,trixywh,,0,0,0,"RT @NorbertElekes: USA: Johns Hopkins University says India, China and five other countries reporting 'highly suspect' coronavirus data. Calling them the 'rotten apples.' ",,@NorbertElekes,,1271875807573671936,https://twitter.com/trixywh/status/1271875807573671936
2020-06-13 18:42:37,thenationalbuzz,,0,0,0,"India-China Standoff: Sreeram Chaulia Slams Rahul Gandhi's Statement, Alleges 'Hypocrisy' ",,,,1271875638736060416,https://twitter.com/thenationalbuzz/status/1271875638736060416
2020-06-13 18:40:38,sumitjaswal,Manva_tweets,0,0,0,"China and India are the two emerging economies of the world. ... But in 2019, China's gdp is 4.78 times greater than India. On ppp basis, GDP of China is 2.38x of India. China crossed $1 trillion mark in 1998 while India crossed 9 year later in 2007 at exchange rate basis.",,,,1271875142600151040,https://twitter.com/sumitjaswal/status/1271875142600151040
2020-06-13 18:39:26,Swish_swish_mf_,,0,0,2,"#BoycottPatanjali India-China dispute : *le @yogrishiramdev - #BoycottChineseProducts India-Nepal dispute : *le Liberals - #BoycottPatanjali *le @yogrishiramdev -",,@yogrishiramdev @yogrishiramdev,#BoycottPatanjali #BoycottChineseProducts #BoycottPatanjali,1271874836978073602,https://twitter.com/Swish_swish_mf_/status/1271874836978073602
2020-06-13 18:37:59,Editor_Orbat,,1,0,1,"Thanks, UK Daily Mail, for reminding what's important. Civil unrest in US? Nah. India-China face-down? Nah. C19 vaccine progress? Nah. Jailed for rape US movie producer Harvey Weinstein's deformed genitals (Facing 40+ years)? Yes! https://www.dailymail.co.uk/news/article-8416455/Harvey-Weinstein-shocking-deformity-convicted-rapist-suffered-acute-infection-genital-region.html Thx DM for making us puke",,,,1271874473768243200,https://twitter.com/Editor_Orbat/status/1271874473768243200
2020-06-13 18:37:13,Swish_swish_mf_,,0,0,1,"#BoycottPatanjali India-China dispute : *le @yogrishiramdev - #BoycottChineseProducts India-Nepal dispute : *le @yogrishiramdev -",,@yogrishiramdev @yogrishiramdev,#BoycottPatanjali #BoycottChineseProducts,1271874279068631045,https://twitter.com/Swish_swish_mf_/status/1271874279068631045
2020-06-13 18:36:56,NewsCaravan,,0,1,1,"India’s Forex Reserves cross $500Bn India-China Border row likely to end, Shahid Afridi COVID+, Tamil Nadu Caste politics returns ",,,,1271874207677382658,https://twitter.com/NewsCaravan/status/1271874207677382658
2020-06-13 18:35:41,manavjivan,ashoswai,1,5,12,"Modi is hiding the grave situation on India China border face-off which does not suit India: ",,,,1271873892924059648,https://twitter.com/manavjivan/status/1271873892924059648
2020-06-13 18:35:37,MeSaurabhrajput,,0,0,0,"@iamharshbeniwal Hey hero, I love watching your content. Well wishes to you team. I hv a request to make, though you are aware of the news about shelling at India-china border, if you can please try to avoid Chinese products in you videos.. avoid promoting Chinese labeled goods ",,@iamharshbeniwal,,1271873878260740096,https://twitter.com/MeSaurabhrajput/status/1271873878260740096
2020-06-13 18:32:59,pdr2999,sanghifromsouth,0,0,0,"What abt Japan South Korea ? Who said they r not trustworthy ? Germany is there too. Russia gonna play neutral. As it has good relations with both India &amp; China. Recently we tied with Aus. Upcoming US election will b crucial don't know yet how Biden's approach will b if elected.",,,,1271873216957444096,https://twitter.com/pdr2999/status/1271873216957444096
2020-06-13 18:29:46,Karan_Taffairs,Karan_Taffairs,1,0,0,"-on neighbouring countries, including India. China has an imperialist communist government, has influence in the region and is flexing it's muscle - testing soft power it has by say - seeing how India reacts when it pushes into its territory or makes Nepal fire at India.",,,,1271872407561621506,https://twitter.com/Karan_Taffairs/status/1271872407561621506
2020-06-13 18:28:35,prithviv30,aimnov,2,0,1,"US, Russia, Canada, Australia, England, Newzealand and many others support India. China is an emerging superpower too, I never denied it. But India is expected to beat china after 2031 as predicted by experts. China is facing a crisis after COVID and is opposed by G7 giants",,,,1271872109711519744,https://twitter.com/prithviv30/status/1271872109711519744
2020-06-13 18:27:58,DenebolaZenFoto,,0,0,0,"Have in India. China will kick your ass and kill you while India acts like Reavers in many cases. And we're still pretty British. How easily we forget or was it intentional? As in we're made to forget.",,,,1271871952659996672,https://twitter.com/DenebolaZenFoto/status/1271871952659996672
2020-06-13 18:27:48,abs_bun,prasannavishy,0,0,0,"All BJP Bhakts are dumb-ass and liars like their masters. Nepal ws India's close friend until Modi came to power. Blockade impost in September 2015 by Modi govt. sour the relationship n they could not forgive India. China saw it and grabbed the opportunity with both hands. ",,,,1271871911014723584,https://twitter.com/abs_bun/status/1271871911014723584
2020-06-13 18:27:01,DCSportsPolitic,MysterySolvent,0,1,1,"He hasn’t heard of half the countries in the world so he presumes ignorance is universal. Remember when Trump told Modi he should just be glad he doesn’t share a border with China? Yeah, that nonexistent border is only 1,500 miles long w a history of conflict btw India &amp; China.",,,,1271871712666279939,https://twitter.com/DCSportsPolitic/status/1271871712666279939
2020-06-13 18:23:07,kafir266,ashoswai,0,0,0,"A leftist, Karl Marx follower can't speak about India...... China ka jo yar hai, woh desh ka gaddar hai.",,,,1271870732721479681,https://twitter.com/kafir266/status/1271870732721479681
2020-06-13 18:22:09,Chalisay_,__swastik,0,0,0,"I'm saying in lipulake china agreed with India to construct the road there and connect India china, so that indian can go to maansarovar Tibet.",,,,1271870491007971329,https://twitter.com/Chalisay_/status/1271870491007971329
2020-06-13 18:18:11,MNotts19,MakesStock,0,4,9,"Irony; £80.6million spent on military kit last year with just £5million spent in Britain Production has been outsourced to India, China and Eastern Europe £12million contract to make camouflage uniforms given to the Chinese",,,,1271869489253175296,https://twitter.com/MNotts19/status/1271869489253175296
2020-06-13 18:16:10,rohit_l,,0,0,0,"The Simmering Boundary: A “new normal” at the India–China border? | by Jeff Smith ",,,,1271868982174384130,https://twitter.com/rohit_l/status/1271868982174384130
2020-06-13 18:13:48,Om_Svaha_,,0,0,0,"How Nehru's 'Asianism' Still Casts a Shadow on India-China Rivalry ",,,,1271868388491563010,https://twitter.com/Om_Svaha_/status/1271868388491563010
2020-06-13 18:12:40,enrique38939324,,0,0,0,"Cómo se hacen los chanchullos sobre costos de medicamentos , de insumos , válvulas cardiacas , prótesis , materiales quirurggicos , se sobrefacturan , se importan de india china a bajos costos y lo peor baja calidad y se facturan como si fueran gringos , loteria",,,,1271868104205832192,https://twitter.com/enrique38939324/status/1271868104205832192
2020-06-13 18:11:32,GarvM22,,3,2,9,"Does anyone else get the feeling that a properly planned attack is happening to destabilise BJP led India? China Aggression Nepal aggression Pakistan readying it’s army Wide Spread Communism in India itself. Let’s hope our country is strong enough to handle this all ",,,,1271867817206222849,https://twitter.com/GarvM22/status/1271867817206222849
2020-06-13 18:09:56,vishalsingh_BJP,,0,1,2,".@adgpi Chief General MM Naravane says entire situation along India China border is under control. ",,@adgpi,,1271867413672259585,https://twitter.com/vishalsingh_BJP/status/1271867413672259585
2020-06-13 18:08:17,im_yashmane,,0,0,0,"We should ask for resignation of FM & Defence Ministry. 1. FM for underperformance and treating our economcy badly. 2. When India - China border tension is heating up. He is busy giving election speech/Gaan in rally n talking abt COVID. #NewIndia",,,#NewIndia,1271867001221165057,https://twitter.com/im_yashmane/status/1271867001221165057
2020-06-13 18:07:45,Nishant91489918,DhirajS62306721,0,0,0,"par tum to India china k beech mai bhe kuch bhe bolne lage . kisase badla loge ? fir uska bhe koe badla lega. Jatiwaad khatam karo",,,,1271866867229921280,https://twitter.com/Nishant91489918/status/1271866867229921280
2020-06-13 18:05:03,srinivasdj,poopoonga,1,0,1,"When the next central govt start revising our map, looks like, we don’t see present India. China, Nepal, B’desh are in action and this is utter failure of Modi govt. ",,,,1271866183889768449,https://twitter.com/srinivasdj/status/1271866183889768449
2020-06-13 18:05:02,lokeshjo,,0,0,0,"Early trend augurs well. India-China trade crashes 7% amid cold vibes - steepest fall in 7 years; monthly deficit at 10-year low. ",,,,1271866183424208898,https://twitter.com/lokeshjo/status/1271866183424208898
2020-06-13 18:03:59,BorahBedabrata,,0,0,0,"@Swamy39 views on India China relation. Good watch ",,@Swamy39,,1271865916045750272,https://twitter.com/BorahBedabrata/status/1271865916045750272
2020-06-13 18:01:45,LazyLion_1,coolfunnytshirt,0,1,4,"Maybe we need to ask a question from every commie in this country whether they can donate Blood to the Indian army if there is a war between India &amp; China. @coolfunnytshirt Donation model slightly different. ",,@coolfunnytshirt,,1271865354352881664,https://twitter.com/LazyLion_1/status/1271865354352881664
2020-06-13 17:58:28,AnumaVidisha,AnumaVidisha,7,35,101,"A Webinar on India-China Stand-off by @AipcNorth Expert- @LtGenHooda Former GOC Northern Command, Moderator- Col Shailendra Singh(R),Co-moderator Wg Cdr Anuma Acharya(R)on 14 June,7PM. All are invited @ProfCong @ShashiTharoor @SalmanSoz",,@AipcNorth @LtGenHooda @ProfCong @ShashiTharoor @SalmanSoz,,1271864527185776640,https://twitter.com/AnumaVidisha/status/1271864527185776640
2020-06-13 17:54:45,ker_page,ariellaonewland,0,0,0,"It's linked to slavery & people don't want to acknowledge that still goes on. I belive India, China, Nigeria, Congo, Pakistan, Indonesia are in the top 10.",,,,1271863594209038336,https://twitter.com/ker_page/status/1271863594209038336
2020-06-13 17:54:44,ArtiSharma001,,0,0,0,"Demand And Storage Cause Notable Shifts In Iraq’s Oil Flow To India, China via @forbes",,@Forbes,,1271863590958460928,https://twitter.com/ArtiSharma001/status/1271863590958460928
2020-06-13 17:52:53,AsvinKumar17,Maverick_bharat,0,0,0,"Is this a kind of signal to @ChinaSpox_India @China_Amb_India @MFA_China , @globaltimesnews @PDChina @ChinaDaily @Echinanews",,@ChinaSpox_India @China_Amb_India @MFA_China @globaltimesnews @PDChina @ChinaDaily @Echinanews,,1271863123226447873,https://twitter.com/AsvinKumar17/status/1271863123226447873
2020-06-13 17:48:05,imrock2010,majorgauravarya,9,1,6,"Retd Major Ajai Shukla told the whole story of China-India border situation... but Modi and his MEDIA Hiding the Reality...#india #IndianArmy #Nepal #Kashmir #pakistan #india #china #MajorGauravArya",,,#india #IndianArmy #Nepal #Kashmir #pakistan #india #china #MajorGauravArya,1271861914180648960,https://twitter.com/imrock2010/status/1271861914180648960
